VDS,VBS,ID1,ID2
-4.41,0,-0.000016711,-0.000016751
-4.4,0,-0.000016703,-0.00001676
-4.39,0,-0.000016679,-0.00001678
-4.38,0,-0.0000167,-0.000016754
-4.37,0,-0.000016713,-0.000016749
-4.36,0,-0.000016685,-0.000016773
-4.35,0,-0.000016687,-0.00001677
-4.34,0,-0.000016716,-0.000016741
-4.33,0,-0.000016697,-0.000016762
-4.32,0,-0.000016678,-0.000016778
-4.31,0,-0.000016703,-0.00001675
-4.3,0,-0.00001671,-0.000016747
-4.29,0,-0.000016678,-0.000016774
-4.28,0,-0.000016691,-0.000016764
-4.27,0,-0.00001671,-0.000016742
-4.26,0,-0.000016687,-0.000016766
-4.25,0,-0.000016677,-0.000016773
-4.24,0,-0.000016703,-0.000016744
-4.23,0,-0.000016698,-0.00001675
-4.22,0,-0.000016669,-0.000016775
-4.21,0,-0.000016687,-0.000016756
-4.2,0,-0.000016707,-0.000016738
-4.19,0,-0.00001668,-0.000016775
-4.18,0,-0.000016675,-0.000016766
-4.17,0,-0.000016702,-0.000016738
-4.16,0,-0.000016693,-0.00001675
-4.15,0,-0.000016669,-0.000016779
-4.14,0,-0.000016694,-0.000016744
-4.13,0,-0.000016702,-0.000016738
-4.12,0,-0.000016675,-0.000016762
-4.11,0,-0.000016677,-0.000016759
-4.1,0,-0.000016708,-0.000016732
-4.09,0,-0.000016688,-0.000016752
-4.08,0,-0.000016666,-0.000016768
-4.07,0,-0.000016693,-0.00001674
-4.06,0,-0.000016698,-0.000016738
-4.05,0,-0.000016671,-0.000016765
-4.04,0,-0.000016678,-0.000016752
-4.03,0,-0.000016701,-0.000016732
-4.02,0,-0.000016675,-0.000016755
-4.01,0,-0.000016669,-0.000016764
-4,0,-0.000016693,-0.000016735
-3.99,0,-0.000016691,-0.00001674
-3.98,0,-0.00001666,-0.000016766
-3.97,0,-0.000016679,-0.000016745
-3.96,0,-0.000016697,-0.000016729
-3.95,0,-0.000016672,-0.000016755
-3.94,0,-0.000016666,-0.000016757
-3.93,0,-0.000016691,-0.000016729
-3.92,0,-0.000016684,-0.000016738
-3.91,0,-0.00001666,-0.000016761
-3.9,0,-0.000016684,-0.000016735
-3.89,0,-0.000016694,-0.000016727
-3.88,0,-0.000016664,-0.000016751
-3.87,0,-0.000016669,-0.000016749
-3.86,0,-0.000016695,-0.000016721
-3.85,0,-0.000016676,-0.000016741
-3.84,0,-0.000016659,-0.000016757
-3.83,0,-0.000016683,-0.000016732
-3.82,0,-0.000016688,-0.00001673
-3.81,0,-0.000016659,-0.000016753
-3.8,0,-0.000016671,-0.000016741
-3.79,0,-0.00001669,-0.000016719
-3.78,0,-0.000016662,-0.000016745
-3.77,0,-0.000016658,-0.000016753
-3.76,0,-0.000016684,-0.000016725
-3.75,0,-0.000016679,-0.000016731
-3.74,0,-0.000016652,-0.000016755
-3.73,0,-0.000016671,-0.000016735
-3.72,0,-0.000016687,-0.000016719
-3.71,0,-0.00001666,-0.000016745
-3.7,0,-0.000016658,-0.000016745
-3.69,0,-0.000016684,-0.000016719
-3.68,0,-0.000016672,-0.00001673
-3.67,0,-0.000016649,-0.000016751
-3.66,0,-0.000016677,-0.000016722
-3.65,0,-0.000016682,-0.000016718
-3.64,0,-0.000016654,-0.000016744
-3.63,0,-0.000016659,-0.000016741
-3.62,0,-0.000016684,-0.000016712
-3.61,0,-0.000016665,-0.000016732
-3.6,0,-0.000016647,-0.000016748
-3.59,0,-0.000016673,-0.000016718
-3.58,0,-0.000016678,-0.000016716
-3.57,0,-0.000016647,-0.000016744
-3.56,0,-0.00001666,-0.000016731
-3.55,0,-0.000016681,-0.00001671
-3.54,0,-0.000016652,-0.000016736
-3.53,0,-0.000016647,-0.000016742
-3.52,0,-0.000016674,-0.000016713
-3.51,0,-0.00001667,-0.000016718
-3.5,0,-0.000016642,-0.000016743
-3.49,0,-0.000016664,-0.000016723
-3.48,0,-0.000016678,-0.000016709
-3.47,0,-0.000016649,-0.000016734
-3.46,0,-0.000016653,-0.000016734
-3.45,0,-0.000016675,-0.000016708
-3.44,0,-0.00001666,-0.00001672
-3.43,0,-0.00001664,-0.000016738
-3.42,0,-0.000016667,-0.000016713
-3.41,0,-0.000016673,-0.000016707
-3.4,0,-0.000016643,-0.000016733
-3.39,0,-0.000016653,-0.000016729
-3.38,0,-0.000016672,-0.000016701
-3.37,0,-0.000016653,-0.000016722
-3.36,0,-0.00001664,-0.000016738
-3.35,0,-0.000016665,-0.00001671
-3.34,0,-0.000016662,-0.000016709
-3.33,0,-0.000016634,-0.000016734
-3.32,0,-0.000016652,-0.000016721
-3.31,0,-0.000016672,-0.000016701
-3.3,0,-0.000016643,-0.000016726
-3.29,0,-0.000016638,-0.000016732
-3.28,0,-0.000016663,-0.000016704
-3.27,0,-0.000016659,-0.000016708
-3.26,0,-0.000016634,-0.000016733
-3.25,0,-0.000016655,-0.000016716
-3.24,0,-0.000016665,-0.000016698
-3.23,0,-0.000016639,-0.000016724
-3.22,0,-0.00001664,-0.000016725
-3.21,0,-0.000016669,-0.000016695
-3.2,0,-0.00001665,-0.000016711
-3.19,0,-0.000016629,-0.000016728
-3.18,0,-0.000016653,-0.000016703
-3.17,0,-0.00001666,-0.000016696
-3.16,0,-0.000016631,-0.000016722
-3.15,0,-0.000016638,-0.000016719
-3.14,0,-0.000016661,-0.00001669
-3.13,0,-0.00001664,-0.000016712
-3.12,0,-0.000016628,-0.000016724
-3.11,0,-0.000016654,-0.000016699
-3.1,0,-0.000016653,-0.000016697
-3.09,0,-0.000016622,-0.000016724
-3.08,0,-0.000016639,-0.000016712
-3.07,0,-0.00001666,-0.000016688
-3.06,0,-0.000016634,-0.000016716
-3.05,0,-0.000016626,-0.000016723
-3.04,0,-0.000016652,-0.000016692
-3.03,0,-0.000016645,-0.000016698
-3.02,0,-0.000016622,-0.000016722
-3.01,0,-0.000016645,-0.000016704
-3,0,-0.000016653,-0.000016686
-2.99,0,-0.000016627,-0.000016713
-2.98,0,-0.000016628,-0.000016713
-2.97,0,-0.000016658,-0.000016686
-2.96,0,-0.00001664,-0.000016698
-2.95,0,-0.000016617,-0.00001672
-2.94,0,-0.000016644,-0.000016692
-2.93,0,-0.000016653,-0.000016685
-2.92,0,-0.000016624,-0.000016713
-2.91,0,-0.000016631,-0.000016704
-2.9,0,-0.000016651,-0.000016682
-2.89,0,-0.000016626,-0.0000167
-2.88,0,-0.000016619,-0.000016715
-2.87,0,-0.000016645,-0.000016686
-2.86,0,-0.000016641,-0.000016688
-2.85,0,-0.000016609,-0.000016713
-2.84,0,-0.000016629,-0.0000167
-2.83,0,-0.000016647,-0.000016679
-2.82,0,-0.000016622,-0.000016706
-2.81,0,-0.000016617,-0.000016711
-2.8,0,-0.000016643,-0.000016681
-2.79,0,-0.000016633,-0.000016687
-2.78,0,-0.00001661,-0.000016713
-2.77,0,-0.000016635,-0.000016693
-2.76,0,-0.000016643,-0.000016676
-2.75,0,-0.000016617,-0.000016699
-2.74,0,-0.00001662,-0.000016701
-2.73,0,-0.000016648,-0.000016672
-2.72,0,-0.000016627,-0.000016689
-2.71,0,-0.000016607,-0.000016707
-2.7,0,-0.000016631,-0.000016681
-2.69,0,-0.000016638,-0.000016674
-2.68,0,-0.000016612,-0.000016701
-2.67,0,-0.000016621,-0.000016694
-2.66,0,-0.00001664,-0.000016671
-2.65,0,-0.000016615,-0.000016687
-2.64,0,-0.000016607,-0.000016702
-2.63,0,-0.000016632,-0.000016675
-2.62,0,-0.000016627,-0.000016677
-2.61,0,-0.000016597,-0.000016702
-2.6,0,-0.000016619,-0.000016688
-2.59,0,-0.000016636,-0.000016667
-2.58,0,-0.000016609,-0.000016692
-2.57,0,-0.000016605,-0.000016699
-2.56,0,-0.000016631,-0.00001667
-2.55,0,-0.00001662,-0.000016676
-2.54,0,-0.000016599,-0.000016701
-2.53,0,-0.000016624,-0.00001668
-2.52,0,-0.000016632,-0.000016663
-2.51,0,-0.000016601,-0.00001669
-2.5,0,-0.000016608,-0.000016688
-2.49,0,-0.000016636,-0.000016661
-2.48,0,-0.000016614,-0.000016678
-2.47,0,-0.000016596,-0.000016693
-2.46,0,-0.000016623,-0.000016669
-2.45,0,-0.000016623,-0.00001666
-2.44,0,-0.000016597,-0.000016688
-2.43,0,-0.000016607,-0.000016682
-2.42,0,-0.000016627,-0.000016656
-2.41,0,-0.000016599,-0.000016677
-2.4,0,-0.000016594,-0.000016688
-2.39,0,-0.000016619,-0.000016663
-2.38,0,-0.000016616,-0.000016664
-2.37,0,-0.000016589,-0.000016689
-2.36,0,-0.000016609,-0.000016675
-2.35,0,-0.000016624,-0.000016652
-2.34,0,-0.000016596,-0.000016676
-2.33,0,-0.000016595,-0.000016688
-2.32,0,-0.000016621,-0.000016656
-2.31,0,-0.000016608,-0.000016662
-2.3,0,-0.000016586,-0.000016684
-2.29,0,-0.000016612,-0.000016663
-2.28,0,-0.000016618,-0.00001665
-2.27,0,-0.00001659,-0.000016673
-2.26,0,-0.000016595,-0.000016675
-2.25,0,-0.000016618,-0.000016648
-2.24,0,-0.000016599,-0.000016661
-2.23,0,-0.000016583,-0.000016681
-2.22,0,-0.000016608,-0.000016656
-2.21,0,-0.000016607,-0.000016647
-2.2,0,-0.000016582,-0.000016675
-2.19,0,-0.000016595,-0.000016669
-2.18,0,-0.000016616,-0.000016642
-2.17,0,-0.000016584,-0.000016665
-2.16,0,-0.000016581,-0.000016677
-2.15,0,-0.000016606,-0.000016648
-2.14,0,-0.000016602,-0.00001665
-2.13,0,-0.000016575,-0.000016676
-2.12,0,-0.000016594,-0.000016659
-2.11,0,-0.000016609,-0.000016638
-2.1,0,-0.00001658,-0.000016665
-2.09,0,-0.000016582,-0.000016671
-2.08,0,-0.000016607,-0.000016643
-2.07,0,-0.000016593,-0.000016649
-2.06,0,-0.00001657,-0.000016672
-2.05,0,-0.000016596,-0.00001665
-2.04,0,-0.000016603,-0.000016637
-2.03,0,-0.000016572,-0.00001666
-2.02,0,-0.000016578,-0.000016662
-2.01,0,-0.000016601,-0.000016632
-2,0,-0.000016579,-0.000016646
-1.99,0,-0.000016567,-0.000016666
-1.98,0,-0.000016593,-0.00001664
-1.97,0,-0.000016592,-0.000016633
-1.96,0,-0.000016563,-0.000016661
-1.95,0,-0.00001658,-0.000016651
-1.94,0,-0.000016601,-0.000016629
-1.93,0,-0.000016575,-0.000016648
-1.92,0,-0.000016565,-0.000016663
-1.91,0,-0.00001659,-0.000016632
-1.9,0,-0.000016583,-0.000016632
-1.89,0,-0.000016559,-0.000016661
-1.88,0,-0.000016581,-0.000016644
-1.87,0,-0.000016591,-0.000016622
-1.86,0,-0.000016565,-0.000016649
-1.85,0,-0.000016565,-0.000016656
-1.84,0,-0.000016593,-0.000016627
-1.83,0,-0.000016577,-0.000016634
-1.82,0,-0.000016554,-0.000016653
-1.81,0,-0.000016579,-0.000016633
-1.8,0,-0.000016586,-0.000016622
-1.79,0,-0.000016558,-0.000016644
-1.78,0,-0.000016565,-0.000016644
-1.77,0,-0.000016587,-0.000016614
-1.76,0,-0.000016565,-0.00001663
-1.75,0,-0.00001655,-0.00001665
-1.74,0,-0.000016577,-0.000016624
-1.73,0,-0.000016576,-0.000016617
-1.72,0,-0.000016545,-0.000016642
-1.71,0,-0.000016563,-0.000016636
-1.7,0,-0.000016581,-0.00001661
-1.69,0,-0.000016552,-0.000016634
-1.68,0,-0.000016546,-0.000016644
-1.67,0,-0.000016574,-0.000016615
-1.66,0,-0.000016567,-0.000016617
-1.65,0,-0.000016544,-0.000016642
-1.64,0,-0.000016564,-0.000016615
-1.63,0,-0.000016573,-0.000016607
-1.62,0,-0.000016546,-0.000016635
-1.61,0,-0.000016547,-0.000016625
-1.6,0,-0.000016577,-0.000016602
-1.59,0,-0.000016554,-0.000016627
-1.58,0,-0.000016536,-0.000016636
-1.57,0,-0.000016562,-0.000016606
-1.56,0,-0.000016567,-0.000016609
-1.55,0,-0.000016536,-0.000016638
-1.54,0,-0.000016543,-0.000016617
-1.53,0,-0.000016565,-0.000016595
-1.52,0,-0.00001654,-0.00001662
-1.51,0,-0.000016531,-0.000016625
-1.5,0,-0.000016554,-0.000016596
-1.49,0,-0.000016554,-0.000016606
-1.48,0,-0.000016521,-0.000016625
-1.47,0,-0.000016543,-0.000016601
-1.46,0,-0.000016559,-0.000016594
-1.45,0,-0.000016532,-0.000016616
-1.44,0,-0.000016521,-0.000016614
-1.43,0,-0.000016552,-0.000016582
-1.42,0,-0.000016543,-0.000016602
-1.41,0,-0.000016519,-0.000016618
-1.4,0,-0.000016542,-0.000016593
-1.39,0,-0.000016551,-0.000016584
-1.38,0,-0.00001652,-0.000016611
-1.37,0,-0.000016522,-0.000016601
-1.36,0,-0.000016553,-0.000016577
-1.35,0,-0.00001653,-0.000016601
-1.34,0,-0.000016511,-0.000016607
-1.33,0,-0.000016534,-0.000016578
-1.32,0,-0.000016538,-0.000016581
-1.31,0,-0.000016509,-0.000016607
-1.3,0,-0.000016516,-0.000016587
-1.29,0,-0.000016537,-0.000016566
-1.28,0,-0.00001651,-0.000016589
-1.27,0,-0.000016502,-0.000016594
-1.26,0,-0.000016526,-0.000016564
-1.25,0,-0.00001652,-0.000016573
-1.24,0,-0.000016489,-0.000016592
-1.23,0,-0.000016508,-0.000016565
-1.22,0,-0.000016521,-0.000016554
-1.21,0,-0.000016494,-0.000016575
-1.2,0,-0.000016487,-0.000016572
-1.19,0,-0.00001651,-0.000016539
-1.18,0,-0.000016499,-0.000016557
-1.17,0,-0.000016474,-0.000016574
-1.16,0,-0.000016498,-0.000016544
-1.15,0,-0.000016501,-0.000016536
-1.14,0,-0.000016469,-0.000016556
-1.13,0,-0.00001647,-0.000016546
-1.12,0,-0.000016493,-0.000016519
-1.11,0,-0.000016469,-0.000016539
-1.1,0,-0.000016446,-0.000016543
-1.09,0,-0.000016465,-0.000016511
-1.08,0,-0.000016465,-0.000016508
-1.07,0,-0.000016431,-0.000016529
-1.06,0,-0.000016436,-0.000016502
-1.05,0,-0.000016448,-0.000016476
-1.04,0,-0.000016415,-0.000016494
-1.03,0,-0.000016397,-0.00001649
-1.02,0,-0.000016414,-0.000016454
-1.01,0,-0.000016399,-0.00001645
-1,0,-0.00001636,-0.000016459
-0.99,0,-0.000016368,-0.000016423
-0.98,0,-0.000016369,-0.000016401
-0.97,0,-0.000016329,-0.00001641
-0.96,0,-0.000016311,-0.000016392
-0.95,0,-0.000016318,-0.000016341
-0.94,0,-0.000016284,-0.000016341
-0.93,0,-0.000016242,-0.000016337
-0.92,0,-0.000016246,-0.000016289
-0.91,0,-0.000016224,-0.000016259
-0.9,0,-0.000016168,-0.000016255
-0.89,0,-0.000016145,-0.000016217
-0.88,0,-0.000016137,-0.000016165
-0.87,0,-0.000016085,-0.000016156
-0.86,0,-0.000016032,-0.000016125
-0.85,0,-0.00001602,-0.000016059
-0.84,0,-0.000015978,-0.000016021
-0.83,0,-0.000015906,-0.000016007
-0.82,0,-0.000015873,-0.000015938
-0.81,0,-0.000015846,-0.000015872
-0.8,0,-0.000015764,-0.000015841
-0.79,0,-0.000015704,-0.000015791
-0.78,0,-0.00001567,-0.000015707
-0.77,0,-0.000015606,-0.000015656
-0.76,0,-0.000015516,-0.000015612
-0.75,0,-0.000015463,-0.000015515
-0.74,0,-0.00001541,-0.000015439
-0.73,0,-0.000015306,-0.00001539
-0.72,0,-0.00001523,-0.000015308
-0.71,0,-0.000015178,-0.000015197
-0.7,0,-0.000015073,-0.000015131
-0.690000000000001,0,-0.000014965,-0.000015061
-0.68,0,-0.000014902,-0.000014944
-0.67,0,-0.000014815,-0.000014847
-0.66,0,-0.00001469,-0.000014774
-0.65,0,-0.000014587,-0.000014659
-0.64,0,-0.000014505,-0.000014531
-0.63,0,-0.000014377,-0.000014447
-0.62,0,-0.000014253,-0.000014344
-0.61,0,-0.000014166,-0.000014201
-0.6,0,-0.000014038,-0.000014079
-0.59,0,-0.000013888,-0.000013986
-0.58,0,-0.000013779,-0.00001384
-0.57,0,-0.000013672,-0.000013693
-0.56,0,-0.000013513,-0.000013587
-0.55,0,-0.000013358,-0.000013447
-0.54,0,-0.000013246,-0.000013277
-0.53,0,-0.000013094,-0.000013143
-0.52,0,-0.000012925,-0.000013014
-0.51,0,-0.000012795,-0.00001284
-0.5,0,-0.000012641,-0.000012668
-0.49,0,-0.000012458,-0.000012536
-0.48,0,-0.000012295,-0.000012372
-0.47,0,-0.000012158,-0.000012175
-0.46,0,-0.000011972,-0.000012027
-0.45,0,-0.000011767,-0.00001186
-0.44,0,-0.000011617,-0.000011655
-0.43,0,-0.000011442,-0.00001147
-0.42,0,-0.000011229,-0.000011313
-0.41,0,-0.00001105,-0.000011114
-0.4,0,-0.000010867,-0.00001089
-0.39,0,-0.00001065,-0.000010716
-0.38,0,-0.000010439,-0.000010526
-0.37,0,-0.000010263,-0.000010295
-0.36,0,-0.000010056,-0.000010094
-0.35,0,-0.0000098288,-0.0000098653
-0.34,0,-0.000009611,-0.0000096566
-0.33,0,-0.0000093726,-0.0000094606
-0.32,0,-0.0000091812,-0.0000092086
-0.31,0,-0.0000089431,-0.0000090023
-0.3,0,-0.0000086844,-0.0000087664
-0.29,0,-0.000008484,-0.0000085017
-0.28,0,-0.0000082207,-0.0000082935
-0.27,0,-0.0000079824,-0.0000080511
-0.26,0,-0.0000077632,-0.000007784
-0.25,0,-0.000007469,-0.0000075468
-0.24,0,-0.0000072246,-0.000007283
-0.23,0,-0.0000069892,-0.0000070128
-0.22,0,-0.0000066967,-0.0000067862
-0.21,0,-0.0000064578,-0.0000065001
-0.2,0,-0.0000061981,-0.0000062306
-0.19,0,-0.0000058778,-0.0000059668
-0.18,0,-0.000005632,-0.0000056659
-0.17,0,-0.0000053502,-0.0000053942
-0.16,0,-0.0000050482,-0.0000051345
-0.15,0,-0.0000047926,-0.0000048174
-0.14,0,-0.0000044634,-0.0000045229
-0.13,0,-0.0000041607,-0.0000042407
-0.12,0,-0.0000038967,-0.0000039133
-0.11,0,-0.0000035692,-0.0000036411
-0.0999999999999996,0,-0.0000032677,-0.0000033357
-0.0899999999999999,0,-0.0000029609,-0.0000029814
-0.0800000000000001,0,-0.0000026214,-0.0000026989
-0.0700000000000003,0,-0.0000023169,-0.0000023725
-0.0599999999999996,0,-0.0000020164,-0.0000020387
-0.0499999999999998,0,-0.0000016599,-0.0000017476
-0.04,0,-0.0000013305,-0.0000013699
-0.0300000000000002,0,-0.0000010047,-0.0000010384
-0.0199999999999996,0,-0.0000006773,-0.00000069837
-0.00999999999999979,0,-0.00000031211,-0.00000038674
0,0,0.000000024976,-0.000000018933
-5,0.5,-0.000012916,-0.000012993
-4.99,0.5,-0.000012938,-0.000012967
-4.98,0.5,-0.000012919,-0.00001297
-4.97,0.5,-0.000012904,-0.000012995
-4.96,0.5,-0.000012929,-0.000012978
-4.95,0.5,-0.000012929,-0.000012959
-4.94,0.5,-0.000012903,-0.000012984
-4.93,0.5,-0.000012917,-0.000012989
-4.92,0.5,-0.000012935,-0.000012961
-4.91,0.5,-0.00001291,-0.000012973
-4.9,0.5,-0.000012903,-0.000012989
-4.89,0.5,-0.000012929,-0.000012964
-4.88,0.5,-0.000012925,-0.00001296
-4.87,0.5,-0.0000129,-0.000012986
-4.86,0.5,-0.000012922,-0.000012983
-4.85,0.5,-0.000012935,-0.000012956
-4.84,0.5,-0.000012908,-0.000012974
-4.83,0.5,-0.000012908,-0.000012989
-4.82,0.5,-0.000012934,-0.000012964
-4.81,0.5,-0.000012918,-0.000012959
-4.8,0.5,-0.000012899,-0.000012984
-4.79,0.5,-0.000012922,-0.000012975
-4.78,0.5,-0.000012931,-0.000012953
-4.77,0.5,-0.000012901,-0.000012979
-4.76,0.5,-0.000012908,-0.000012988
-4.75,0.5,-0.00001293,-0.000012957
-4.74,0.5,-0.000012911,-0.000012963
-4.73,0.5,-0.000012898,-0.000012988
-4.72,0.5,-0.000012923,-0.000012968
-4.71,0.5,-0.000012923,-0.000012953
-4.7,0.5,-0.000012893,-0.000012977
-4.69,0.5,-0.00001291,-0.000012981
-4.68,0.5,-0.00001293,-0.000012952
-4.67,0.5,-0.000012903,-0.000012967
-4.66,0.5,-0.000012898,-0.000012985
-4.65,0.5,-0.000012923,-0.000012958
-4.64,0.5,-0.000012915,-0.000012954
-4.63,0.5,-0.000012894,-0.000012978
-4.62,0.5,-0.000012915,-0.000012976
-4.61,0.5,-0.000012927,-0.000012946
-4.6,0.5,-0.000012898,-0.000012967
-4.59,0.5,-0.000012901,-0.000012983
-4.58,0.5,-0.000012929,-0.000012957
-4.57,0.5,-0.000012911,-0.000012955
-4.56,0.5,-0.000012891,-0.00001298
-4.55,0.5,-0.000012916,-0.000012969
-4.54,0.5,-0.000012923,-0.000012948
-4.53,0.5,-0.000012894,-0.000012974
-4.52,0.5,-0.000012903,-0.00001298
-4.51,0.5,-0.000012923,-0.000012952
-4.5,0.5,-0.000012903,-0.000012955
-4.49,0.5,-0.000012892,-0.000012981
-4.48,0.5,-0.000012916,-0.000012963
-4.47,0.5,-0.000012914,-0.000012946
-4.46,0.5,-0.000012886,-0.00001297
-4.45,0.5,-0.000012905,-0.000012976
-4.44,0.5,-0.000012922,-0.000012945
-4.43,0.5,-0.000012896,-0.000012959
-4.42,0.5,-0.000012891,-0.000012979
-4.41,0.5,-0.000012917,-0.000012954
-4.4,0.5,-0.000012908,-0.000012946
-4.39,0.5,-0.000012886,-0.000012971
-4.38,0.5,-0.00001291,-0.000012969
-4.37,0.5,-0.00001292,-0.000012943
-4.36,0.5,-0.000012891,-0.000012961
-4.35,0.5,-0.000012895,-0.000012976
-4.34,0.5,-0.000012923,-0.000012949
-4.33,0.5,-0.000012903,-0.000012948
-4.32,0.5,-0.000012885,-0.000012974
-4.31,0.5,-0.00001291,-0.000012964
-4.3,0.5,-0.000012916,-0.00001294
-4.29,0.5,-0.000012888,-0.000012968
-4.28,0.5,-0.000012896,-0.000012974
-4.27,0.5,-0.000012917,-0.000012945
-4.26,0.5,-0.000012894,-0.00001295
-4.25,0.5,-0.000012885,-0.000012973
-4.24,0.5,-0.00001291,-0.000012957
-4.23,0.5,-0.000012909,-0.000012943
-4.22,0.5,-0.000012876,-0.000012964
-4.21,0.5,-0.000012897,-0.000012966
-4.2,0.5,-0.000012916,-0.00001294
-4.19,0.5,-0.00001289,-0.000012952
-4.18,0.5,-0.000012882,-0.000012973
-4.17,0.5,-0.000012909,-0.000012948
-4.16,0.5,-0.000012901,-0.000012941
-4.15,0.5,-0.000012879,-0.000012965
-4.14,0.5,-0.000012903,-0.000012961
-4.13,0.5,-0.000012912,-0.000012936
-4.12,0.5,-0.000012883,-0.000012954
-4.11,0.5,-0.000012888,-0.000012969
-4.1,0.5,-0.000012916,-0.000012944
-4.09,0.5,-0.000012896,-0.000012943
-4.08,0.5,-0.000012876,-0.000012968
-4.07,0.5,-0.000012903,-0.000012954
-4.06,0.5,-0.000012909,-0.000012934
-4.05,0.5,-0.000012879,-0.00001296
-4.04,0.5,-0.000012888,-0.000012968
-4.03,0.5,-0.00001291,-0.000012939
-4.02,0.5,-0.000012885,-0.000012944
-4.01,0.5,-0.000012876,-0.000012968
-4,0.5,-0.000012904,-0.000012949
-3.99,0.5,-0.0000129,-0.000012934
-3.98,0.5,-0.000012871,-0.000012958
-3.97,0.5,-0.000012892,-0.000012958
-3.96,0.5,-0.000012907,-0.000012932
-3.95,0.5,-0.000012883,-0.000012945
-3.94,0.5,-0.000012877,-0.000012965
-3.93,0.5,-0.000012904,-0.000012939
-3.92,0.5,-0.000012894,-0.000012933
-3.91,0.5,-0.000012873,-0.000012957
-3.9,0.5,-0.000012897,-0.000012954
-3.89,0.5,-0.000012904,-0.000012929
-3.88,0.5,-0.000012877,-0.000012949
-3.87,0.5,-0.00001288,-0.000012963
-3.86,0.5,-0.000012908,-0.000012937
-3.85,0.5,-0.00001289,-0.000012935
-3.84,0.5,-0.000012871,-0.00001296
-3.83,0.5,-0.000012896,-0.000012949
-3.82,0.5,-0.0000129,-0.000012926
-3.81,0.5,-0.000012873,-0.000012953
-3.8,0.5,-0.000012882,-0.000012961
-3.79,0.5,-0.000012903,-0.000012932
-3.78,0.5,-0.000012879,-0.000012936
-3.77,0.5,-0.000012872,-0.00001296
-3.76,0.5,-0.000012895,-0.00001294
-3.75,0.5,-0.000012893,-0.000012926
-3.74,0.5,-0.000012865,-0.000012951
-3.73,0.5,-0.000012886,-0.000012951
-3.72,0.5,-0.000012899,-0.000012924
-3.71,0.5,-0.000012875,-0.000012939
-3.7,0.5,-0.000012872,-0.000012958
-3.69,0.5,-0.000012898,-0.000012931
-3.68,0.5,-0.000012888,-0.000012926
-3.67,0.5,-0.000012866,-0.00001295
-3.66,0.5,-0.000012891,-0.000012948
-3.65,0.5,-0.000012899,-0.000012922
-3.64,0.5,-0.000012869,-0.000012939
-3.63,0.5,-0.000012875,-0.000012955
-3.62,0.5,-0.000012898,-0.000012928
-3.61,0.5,-0.00001288,-0.000012928
-3.6,0.5,-0.000012864,-0.000012954
-3.59,0.5,-0.000012891,-0.00001294
-3.58,0.5,-0.000012889,-0.000012918
-3.57,0.5,-0.000012865,-0.000012945
-3.56,0.5,-0.000012877,-0.000012952
