VDS,VBS,ID1,ID2
1.29,-0.5,0.000089298,0.000089284
1.3,-0.5,0.000089316,0.000089313
1.31,-0.5,0.000089372,0.000089374
1.32,-0.5,0.000089336,0.000089328
1.33,-0.5,0.000089313,0.000089305
1.34,-0.5,0.000089391,0.000089388
1.35,-0.5,0.000089402,0.000089396
1.36,-0.5,0.000089355,0.00008935
1.37,-0.5,0.000089393,0.000089387
1.38,-0.5,0.000089444,0.000089446
1.39,-0.5,0.000089396,0.000089388
1.4,-0.5,0.00008937,0.000089371
1.41,-0.5,0.000089445,0.000089437
1.42,-0.5,0.000089443,0.000089436
1.43,-0.5,0.000089409,0.000089398
1.44,-0.5,0.00008945,0.000089449
1.45,-0.5,0.000089493,0.00008948
1.46,-0.5,0.000089435,0.000089427
1.47,-0.5,0.00008943,0.00008942
1.48,-0.5,0.000089489,0.000089491
1.49,-0.5,0.000089473,0.000089463
1.5,-0.5,0.000089436,0.000089417
1.51,-0.5,0.000089492,0.000089482
1.52,-0.5,0.000089519,0.000089511
1.53,-0.5,0.000089464,0.000089456
1.54,-0.5,0.000089463,0.000089464
1.55,-0.5,0.000089522,0.000089516
1.56,-0.5,0.000089491,0.000089476
1.57,-0.5,0.000089456,0.000089443
1.58,-0.5,0.000089516,0.00008952
1.59,-0.5,0.00008954,0.000089525
1.6,-0.5,0.000089489,0.00008947
1.61,-0.5,0.0000895,0.000089499
1.62,-0.5,0.000089545,0.000089557
1.63,-0.5,0.000089503,0.0000895
1.64,-0.5,0.000089473,0.000089465
1.65,-0.5,0.000089548,0.000089549
1.66,-0.5,0.000089551,0.000089543
1.67,-0.5,0.0000895,0.000089508
1.68,-0.5,0.00008953,0.000089541
1.69,-0.5,0.000089582,0.000089582
1.7,-0.5,0.000089525,0.000089523
1.71,-0.5,0.000089494,0.000089514
1.72,-0.5,0.00008957,0.000089582
1.73,-0.5,0.000089567,0.000089552
1.74,-0.5,0.000089526,0.000089507
1.75,-0.5,0.00008957,0.000089573
1.76,-0.5,0.000089613,0.000089595
1.77,-0.5,0.000089555,0.000089545
1.78,-0.5,0.000089544,0.000089537
1.79,-0.5,0.0000896,0.000089589
1.8,-0.5,0.000089576,0.000089557
1.81,-0.5,0.000089537,0.000089515
1.82,-0.5,0.000089589,0.000089587
1.83,-0.5,0.00008962,0.000089594
1.84,-0.5,0.000089562,0.000089543
1.85,-0.5,0.000089557,0.000089565
1.86,-0.5,0.000089613,0.000089618
1.87,-0.5,0.000089587,0.000089563
1.88,-0.5,0.000089543,0.000089528
1.89,-0.5,0.000089607,0.000089607
1.9,-0.5,0.000089626,0.000089607
1.91,-0.5,0.000089577,0.000089562
1.92,-0.5,0.000089587,0.000089595
1.93,-0.5,0.000089633,0.000089643
1.94,-0.5,0.000089589,0.000089581
1.95,-0.5,0.000089561,0.000089563
1.96,-0.5,0.000089632,0.000089626
1.97,-0.5,0.000089634,0.000089613
1.98,-0.5,0.000089579,0.000089569
1.99,-0.5,0.000089608,0.000089623
2,-0.5,0.000089659,0.00008965
2.01,-0.5,0.000089607,0.000089592
2.02,-0.5,0.000089574,0.000089586
2.03,-0.5,0.000089645,0.000089651
2.04,-0.5,0.00008964,0.000089614
2.05,-0.5,0.000089601,0.000089574
2.06,-0.5,0.000089639,0.000089639
2.07,-0.5,0.000089677,0.000089658
2.08,-0.5,0.000089616,0.000089606
2.09,-0.5,0.000089608,0.00008961
2.1,-0.5,0.000089667,0.000089661
2.11,-0.5,0.000089646,0.000089615
2.12,-0.5,0.000089604,0.000089581
2.13,-0.5,0.00008966,0.000089657
2.14,-0.5,0.000089686,0.000089659
2.15,-0.5,0.000089628,0.000089606
2.16,-0.5,0.000089623,0.000089634
2.17,-0.5,0.000089681,0.000089691
2.18,-0.5,0.000089648,0.000089631
2.19,-0.5,0.000089607,0.000089599
2.2,-0.5,0.000089672,0.00008967
2.21,-0.5,0.00008969,0.000089661
2.22,-0.5,0.000089639,0.000089622
2.23,-0.5,0.000089646,0.000089667
2.24,-0.5,0.000089698,0.000089694
2.25,-0.5,0.000089648,0.000089639
2.26,-0.5,0.000089623,0.000089632
2.27,-0.5,0.000089692,0.000089695
2.28,-0.5,0.000089694,0.000089663
2.29,-0.5,0.000089637,0.00008962
2.3,-0.5,0.000089666,0.000089678
2.31,-0.5,0.000089718,0.000089707
2.32,-0.5,0.000089665,0.00008965
2.33,-0.5,0.000089629,0.000089651
2.34,-0.5,0.0000897,0.000089704
2.35,-0.5,0.000089695,0.000089661
2.36,-0.5,0.000089657,0.000089623
2.37,-0.5,0.000089692,0.000089698
2.38,-0.5,0.000089731,0.000089699
2.39,-0.5,0.00008967,0.000089648
2.4,-0.5,0.000089663,0.000089671
2.41,-0.5,0.00008972,0.000089725
2.42,-0.5,0.000089702,0.000089671
2.43,-0.5,0.000089659,0.000089636
2.44,-0.5,0.000089713,0.000089709
2.45,-0.5,0.000089738,0.000089705
2.46,-0.5,0.000089682,0.000089664
2.47,-0.5,0.000089677,0.000089701
2.48,-0.5,0.000089733,0.000089742
2.49,-0.5,0.000089705,0.00008968
2.5,-0.5,0.000089659,0.000089666
2.51,-0.5,0.000089722,0.000089732
2.52,-0.5,0.000089739,0.000089706
2.53,-0.5,0.000089688,0.000089662
2.54,-0.5,0.000089699,0.00008972
2.55,-0.5,0.000089745,0.000089748
2.56,-0.5,0.000089696,0.000089689
2.57,-0.5,0.00008967,0.000089682
2.58,-0.5,0.000089739,0.000089739
2.59,-0.5,0.00008974,0.000089707
2.6,-0.5,0.000089687,0.000089663
2.61,-0.5,0.000089715,0.000089733
2.62,-0.5,0.000089765,0.000089741
2.63,-0.5,0.000089712,0.00008969
2.64,-0.5,0.000089676,0.000089708
2.65,-0.5,0.000089747,0.000089756
2.66,-0.5,0.000089741,0.000089703
2.67,-0.5,0.0000897,0.000089669
2.68,-0.5,0.000089735,0.000089749
2.69,-0.5,0.000089778,0.000089745
2.7,-0.5,0.000089714,0.000089696
2.71,-0.5,0.000089705,0.000089728
2.72,-0.5,0.000089762,0.000089779
2.73,-0.5,0.000089745,0.000089716
2.74,-0.5,0.000089702,0.000089689
2.75,-0.5,0.000089756,0.000089756
2.76,-0.5,0.000089779,0.000089743
2.77,-0.5,0.000089722,0.000089702
2.78,-0.5,0.000089719,0.000089754
2.79,-0.5,0.000089774,0.000089779
2.8,-0.5,0.000089745,0.00008972
2.81,-0.5,0.000089698,0.000089716
2.82,-0.5,0.000089764,0.000089777
2.83,-0.5,0.000089783,0.000089745
2.84,-0.5,0.000089733,0.000089697
2.85,-0.5,0.000089738,0.00008976
2.86,-0.5,0.000089785,0.000089785
2.87,-0.5,0.000089738,0.000089727
2.88,-0.5,0.000089709,0.000089734
2.89,-0.5,0.000089779,0.000089784
2.9,-0.5,0.000089781,0.000089735
2.91,-0.5,0.000089729,0.000089704
2.92,-0.5,0.000089754,0.000089779
2.93,-0.5,0.000089809,0.00008978
2.94,-0.5,0.00008975,0.000089722
2.95,-0.5,0.000089717,0.000089755
2.96,-0.5,0.000089789,0.000089806
2.97,-0.5,0.000089784,0.000089749
2.98,-0.5,0.000089739,0.000089711
2.99,-0.5,0.000089776,0.000089784
3,-0.5,0.000089819,0.000089778
3.01,-0.5,0.000089755,0.000089736
3.02,-0.5,0.000089743,0.000089776
3.03,-0.5,0.000089806,0.00008981
3.04,-0.5,0.000089783,0.000089752
3.05,-0.5,0.000089739,0.000089742
3.06,-0.5,0.000089796,0.000089802
3.07,-0.5,0.000089822,0.000089782
3.08,-0.5,0.000089764,0.00008973
3.09,-0.5,0.000089759,0.000089789
3.1,-0.5,0.000089815,0.000089816
3.11,-0.5,0.000089786,0.000089758
3.12,-0.5,0.000089739,0.000089758
3.13,-0.5,0.000089803,0.000089809
3.14,-0.5,0.000089824,0.00008977
3.15,-0.5,0.00008977,0.000089732
3.16,-0.5,0.000089776,0.000089804
3.17,-0.5,0.000089826,0.000089809
3.18,-0.5,0.000089777,0.000089754
3.19,-0.5,0.00008975,0.00008978
3.2,-0.5,0.00008982,0.00008983
3.21,-0.5,0.000089823,0.000089776
3.22,-0.5,0.000089768,0.000089741
3.23,-0.5,0.000089793,0.000089819
3.24,-0.5,0.000089846,0.000089811
3.25,-0.5,0.00008979,0.000089768
3.26,-0.5,0.000089754,0.000089799
3.27,-0.5,0.000089827,0.000089845
3.28,-0.5,0.00008982,0.00008978
3.29,-0.5,0.00008978,0.000089769
3.3,-0.5,0.000089815,0.00008983
3.31,-0.5,0.000089853,0.000089809
3.32,-0.5,0.000089795,0.000089763
3.33,-0.5,0.000089784,0.000089822
3.34,-0.5,0.000089842,0.000089846
3.35,-0.5,0.00008982,0.000089786
3.36,-0.5,0.000089781,0.000089779
3.37,-0.5,0.000089836,0.00008984
3.38,-0.5,0.000089857,0.000089807
3.39,-0.5,0.000089799,0.000089762
3.4,-0.5,0.000089793,0.000089828
3.41,-0.5,0.000089851,0.000089845
3.42,-0.5,0.00008982,0.000089789
3.43,-0.5,0.000089776,0.000089803
3.44,-0.5,0.000089841,0.000089851
3.45,-0.5,0.000089861,0.000089801
3.46,-0.5,0.000089807,0.00008977
3.47,-0.5,0.000089815,0.000089843
3.48,-0.5,0.000089859,0.000089845
3.49,-0.5,0.000089811,0.000089786
3.5,-0.5,0.000089784,0.000089821
3.51,-0.5,0.000089855,0.000089873
3.52,-0.5,0.000089855,0.000089814
3.53,-0.5,0.000089803,0.000089782
3.54,-0.5,0.000089828,0.000089848
3.55,-0.5,0.000089879,0.000089841
3.56,-0.5,0.000089825,0.000089803
3.57,-0.5,0.00008979,0.000089849
3.58,-0.5,0.000089861,0.000089874
3.59,-0.5,0.000089858,0.000089818
3.6,-0.5,0.000089815,0.000089811
3.61,-0.5,0.000089848,0.000089874
3.62,-0.5,0.000089891,0.000089838
3.63,-0.5,0.000089831,0.000089793
3.64,-0.5,0.000089817,0.000089855
3.65,-0.5,0.000089878,0.000089884
3.66,-0.5,0.000089857,0.000089821
3.67,-0.5,0.000089815,0.000089827
3.68,-0.5,0.000089871,0.000089874
3.69,-0.5,0.000089894,0.000089837
3.7,-0.5,0.000089836,0.000089796
3.71,-0.5,0.000089832,0.00008987
3.72,-0.5,0.000089891,0.000089873
3.73,-0.5,0.000089855,0.000089819
3.74,-0.5,0.000089812,0.000089845
3.75,-0.5,0.000089873,0.000089898
3.76,-0.5,0.000089897,0.000089842
3.77,-0.5,0.000089846,0.000089807
3.78,-0.5,0.000089851,0.000089874
3.79,-0.5,0.000089898,0.000089831
3.8,-0.5,0.000089853,0.000089894
3.81,-0.5,0.000089824,0.000089866
3.82,-0.5,0.000089892,0.000089821
3.83,-0.5,0.000089895,0.000089878
3.84,-0.5,0.00008984,0.000089908
3.85,-0.5,0.000089866,0.000089847
3.86,-0.5,0.00008992,0.000089844
3.87,-0.5,0.000089864,0.000089917
3.88,-0.5,0.000089831,0.000089893
3.89,-0.5,0.000089904,0.000089896
3.9,-0.5,0.000089897,0.000089845
3.91,-0.5,0.000089855,0.000089874
3.92,-0.5,0.000089891,0.000089928
3.93,-0.5,0.000089932,0.000089864
3.94,-0.5,0.000089871,0.000089842
3.95,-0.5,0.000089864,0.000089906
3.96,-0.5,0.000089918,0.000089891
3.97,-0.5,0.0000899,0.000089851
3.98,-0.5,0.000089858,0.000089904
3.99,-0.5,0.000089916,0.000089928
4,-0.5,0.000089941,0.000089872
4.01,-0.5,0.000089881,0.000089866
4.02,-0.5,0.000089876,0.00008993
4.03,-0.5,0.000089935,0.000089899
4.04,-0.5,0.000089902,0.000089853
4.05,-0.5,0.000089861,0.000089913
4.06,-0.5,0.000089926,0.000089937
4.07,-0.5,0.000089949,0.000089884
4.08,-0.5,0.000089893,0.00008989
4.09,-0.5,0.000089902,0.000089938
4.1,-0.5,0.000089948,0.000089893
4.11,-0.5,0.000089902,0.000089865
4.12,-0.5,0.000089874,0.000089938
4.13,-0.5,0.000089943,0.00008994
4.14,-0.5,0.000089948,0.00008988
4.15,-0.5,0.000089895,0.000089918
4.16,-0.5,0.000089919,0.000089967
4.17,-0.5,0.000089977,0.00008991
4.18,-0.5,0.000089921,0.000089878
4.19,-0.5,0.000089888,0.000089952
4.2,-0.5,0.00008996,0.000089945
4.21,-0.5,0.000089956,0.000089908
4.22,-0.5,0.000089916,0.000089947
4.23,-0.5,0.000089953,0.000089983
4.24,-0.5,0.000089991,0.000089921
4.25,-0.5,0.000089938,0.000089916
4.26,-0.5,0.000089925,0.00008998
4.27,-0.5,0.000089983,0.000089957
4.28,-0.5,0.000089966,0.000089908
4.29,-0.5,0.000089927,0.000089969
4.3,-0.5,0.000089979,0.000089999
4.31,-0.5,0.000090008,0.000089941
4.32,-0.5,0.00008995,0.000089942
4.33,-0.5,0.00008995,0.000089994
4.34,-0.5,0.00009001,0.00008996
4.35,-0.5,0.000089979,0.000089921
4.36,-0.5,0.000089937,0.000089938
4.37,-0.5,0.00009,0.000089996
4.38,-0.5,0.000090023,0.000090025
4.39,-0.5,0.000089972,0.000089964
4.4,-0.5,0.000089982,0.000089965
4.41,-0.5,0.000090032,0.000090026
4.42,-0.5,0.000089987,0.000089992
4.43,-0.5,0.00008996,0.000089948
4.44,-0.5,0.000090031,0.000090021
4.45,-0.5,0.000090035,0.000090035
4.46,-0.5,0.000089985,0.000089984
4.47,-0.5,0.000090013,0.000090004
4.48,-0.5,0.000090067,0.000090059
4.49,-0.5,0.000090015,0.000090005
4.5,-0.5,0.000089985,0.000089976
4.51,-0.5,0.00009006,0.000090056
4.52,-0.5,0.000090056,0.000090057
4.53,-0.5,0.00009002,0.000090008
4.54,-0.5,0.000090056,0.000090042
4.55,-0.5,0.0000901,0.000090098
4.56,-0.5,0.000090046,0.000090084
4.57,-0.5,0.000090036,0.000090041
4.58,-0.5,0.000090098,0.000090012
4.59,-0.5,0.00009008,0.000090087
4.6,-0.5,0.000090043,0.000090094
4.61,-0.5,0.000090101,0.000090041
4.62,-0.5,0.000090129,0.000090075
4.63,-0.5,0.000090074,0.000090133
4.64,-0.5,0.000090074,0.00009008
4.65,-0.5,0.000090136,0.000090048
4.66,-0.5,0.000090112,0.00009013
4.67,-0.5,0.000090067,0.000090127
4.68,-0.5,0.000090136,0.000090084
4.69,-0.5,0.000090163,0.000090134
4.7,-0.5,0.000090112,0.000090173
4.71,-0.5,0.000090126,0.000090114
4.72,-0.5,0.000090177,0.000090114
4.73,-0.5,0.000090137,0.00009018
4.74,-0.5,0.000090111,0.000090161
4.75,-0.5,0.000090188,0.000090119
4.76,-0.5,0.000090199,0.000090181
4.77,-0.5,0.000090149,0.000090217
4.78,-0.5,0.000090181,0.000090161
4.79,-0.5,0.000090237,0.000090163
4.8,-0.5,0.000090187,0.000090224
4.81,-0.5,0.000090161,0.000090195
4.82,-0.5,0.000090241,0.000090157
4.83,-0.5,0.000090242,0.000090237
4.84,-0.5,0.000090207,0.00009025
4.85,-0.5,0.000090246,0.000090203
4.86,-0.5,0.000090297,0.000090231
4.87,-0.5,0.000090244,0.000090294
4.88,-0.5,0.000090237,0.000090244
4.89,-0.5,0.000090302,0.000090217
4.9,-0.5,0.00009029,0.000090303
4.91,-0.5,0.000090259,0.00009031
4.92,-0.5,0.000090319,0.00009027
4.93,-0.5,0.000090355,0.000090308
4.94,-0.5,0.000090307,0.000090364
4.95,-0.5,0.000090307,0.000090308
4.96,-0.5,0.000090376,0.000090303
4.97,-0.5,0.000090356,0.000090374
4.98,-0.5,0.000090319,0.000090367
4.99,-0.5,0.000090388,0.000090332
5,-0.5,0.000090423,0.000090394
0,-1,0.000000044926,0.000000067637
0.01,-1,0.0000013617,0.0000013937
0.02,-1,0.0000026903,0.0000027289
0.03,-1,0.0000040569,0.0000039727
0.04,-1,0.0000053765,0.0000054253
0.05,-1,0.000006696,0.0000066965
0.06,-1,0.0000079892,0.0000079025
0.07,-1,0.0000091808,0.0000092432
0.08,-1,0.000010486,0.0000104545
0.09,-1,0.000011741,0.000011826
0.1,-1,0.000013028,0.000012991
0.11,-1,0.000014237,0.00001416
0.12,-1,0.000015372,0.00001543
0.13,-1,0.000016584,0.000016612
0.14,-1,0.000017892,0.00001781
0.15,-1,0.000018985,0.000018996
0.16,-1,0.00002009,0.00002019
0.17,-1,0.000021301,0.000021262
0.18,-1,0.000022408,0.000022349
0.19,-1,0.000023464,0.000023508
0.2,-1,0.000024681,0.000024711
0.21,-1,0.000025784,0.00002572
0.22,-1,0.00002679,0.000026785
0.23,-1,0.000027831,0.000027887
0.24,-1,0.000028933,0.000028885
0.25,-1,0.000030005,0.000029945
0.26,-1,0.000030968,0.000031031
0.27,-1,0.000032034,0.000032043
0.28,-1,0.000033042,0.000032966
0.29,-1,0.000033956,0.000033971
0.3,-1,0.000034998,0.000035056
0.31,-1,0.000035992,0.000035941
0.32,-1,0.000036878,0.000036839
0.33,-1,0.000037767,0.000037836
0.34,-1,0.000038746,0.000038735
0.35,-1,0.00003971,0.000039654
0.36,-1,0.000040539,0.000040584
0.37,-1,0.000041445,0.000041485
0.38,-1,0.00004235,0.000042278
0.39,-1,0.000043129,0.000043114
0.4,-1,0.000044005,0.000044074
0.41,-1,0.000044882,0.000044851
0.42,-1,0.000045669,0.000045608
0.43,-1,0.000046415,0.000046465
0.44,-1,0.000047249,0.00004726
0.45,-1,0.000048096,0.000048024
0.46,-1,0.000048788,0.000048796
0.47,-1,0.000049525,0.000049585
0.48,-1,0.000050304,0.000050252
0.49,-1,0.000050985,0.000050932
0.5,-1,0.000051688,0.000051758
0.51,-1,0.000052446,0.000052443
0.52,-1,0.000053127,0.000053067
0.53,-1,0.000053728,0.000053759
0.54,-1,0.000054399,0.000054451
0.55,-1,0.000055134,0.00005507
0.56,-1,0.000055696,0.000055675
0.57,-1,0.000056263,0.000056343
0.58,-1,0.000056933,0.000056915
0.59,-1,0.00005751,0.00005745
0.6,-1,0.000058075,0.000058115
0.61,-1,0.000058668,0.000058696
0.62,-1,0.000059248,0.000059175
0.63,-1,0.00005971,0.000059708
0.64,-1,0.000060218,0.000060274
0.65,-1,0.000060825,0.000060771
0.66,-1,0.000061291,0.000061224
0.67,-1,0.000061714,0.000061776
0.68,-1,0.000062235,0.000062241
0.69,-1,0.000062714,0.000062635
0.7,-1,0.000063123,0.000063136
0.71,-1,0.000063551,0.000063611
0.72,-1,0.000064011,0.000063962
0.73,-1,0.000064365,0.000064326
0.74,-1,0.000064713,0.000064781
0.75,-1,0.00006519,0.000065173
0.76,-1,0.000065552,0.000065494
0.77,-1,0.000065837,0.000065887
0.78,-1,0.000066205,0.000066247
0.79,-1,0.000066577,0.000066507
0.8,-1,0.000066825,0.000066809
0.81,-1,0.000067111,0.000067189
0.82,-1,0.000067459,0.000067435
0.83,-1,0.000067719,0.000067657
0.84,-1,0.000067932,0.000067981
0.85,-1,0.000068232,0.000068245
0.86,-1,0.000068505,0.000068436
0.87,-1,0.000068668,0.00006867
0.88,-1,0.000068866,0.000068933
0.89,-1,0.000069126,0.000069073
0.9,-1,0.000069277,0.000069223
0.91,-1,0.000069415,0.000069488
0.92,-1,0.000069643,0.000069643
0.93,-1,0.000069809,0.000069742
0.94,-1,0.000069895,0.000069918
0.95,-1,0.000070041,0.000070099
0.96,-1,0.000070219,0.000070158
0.97,-1,0.000070273,0.000070254
0.98,-1,0.000070338,0.000070415
0.99,-1,0.000070503,0.000070483
1,-1,0.000070585,0.000070519
1.01,-1,0.000070616,0.000070656
1.02,-1,0.000070715,0.00007075
1.03,-1,0.000070819,0.000070749
1.04,-1,0.000070811,0.000070801
1.05,-1,0.000070844,0.000070904
1.06,-1,0.000070956,0.000070907
1.07,-1,0.000070969,0.000070908
1.08,-1,0.000070958,0.000071015
1.09,-1,0.000071043,0.000071052
1.1,-1,0.0000711,0.000071019
1.11,-1,0.00007106,0.000071074
1.12,-1,0.000071083,0.000071146
1.13,-1,0.000071151,0.000071105
1.14,-1,0.000071132,0.000071088
1.15,-1,0.000071106,0.000071173
1.16,-1,0.00007119,0.000071178
1.17,-1,0.000071209,0.000071151
1.18,-1,0.000071163,0.000071208
1.19,-1,0.000071198,0.000071243
1.2,-1,0.000071261,0.000071195
1.21,-1,0.000071211,0.000071195
1.22,-1,0.000071188,0.000071269
1.23,-1,0.00007127,0.000071243
1.24,-1,0.000071264,0.000071199
1.25,-1,0.000071229,0.000071276
1.26,-1,0.000071278,0.000071295
1.27,-1,0.000071313,0.000071244
1.28,-1,0.000071259,0.000071264
1.29,-1,0.000071255,0.00007132
1.3,-1,0.000071324,0.000071271
1.31,-1,0.000071293,0.000071243
1.32,-1,0.000071254,0.000071324
1.33,-1,0.000071322,0.00007132
1.34,-1,0.000071347,0.000071277
1.35,-1,0.000071295,0.000071314
1.36,-1,0.000071304,0.000071359
1.37,-1,0.000071357,0.000071298
1.38,-1,0.00007131,0.000071291
1.39,-1,0.000071283,0.000071359
1.4,-1,0.000071358,0.000071335
1.41,-1,0.000071359,0.000071292
1.42,-1,0.000071308,0.000071351
1.43,-1,0.000071345,0.000071381
1.44,-1,0.000071399,0.00007132
1.45,-1,0.000071338,0.000071328
1.46,-1,0.000071318,0.000071382
1.47,-1,0.000071384,0.00007134
1.48,-1,0.000071371,0.000071305
1.49,-1,0.000071329,0.000071382
1.5,-1,0.000071384,0.000071384
1.51,-1,0.000071416,0.00007133
1.52,-1,0.000071354,0.000071365
1.53,-1,0.000071347,0.000071419
1.54,-1,0.000071409,0.000071359
1.55,-1,0.000071379,0.000071327
1.56,-1,0.000071337,0.000071402
1.57,-1,0.000071405,0.000071396
1.58,-1,0.000071415,0.000071355
1.59,-1,0.000071363,0.000071403
1.6,-1,0.000071384,0.00007143
1.61,-1,0.000071437,0.000071375
1.62,-1,0.000071411,0.000071367
1.63,-1,0.000071371,0.000071435
1.64,-1,0.000071434,0.000071414
1.65,-1,0.000071412,0.000071355
1.66,-1,0.000071365,0.000071421
1.67,-1,0.000071424,0.000071438
1.68,-1,0.000071451,0.000071384
1.69,-1,0.000071394,0.0000714
1.7,-1,0.0000714,0.000071453
1.71,-1,0.000071449,0.000071398
1.72,-1,0.000071405,0.000071365
1.73,-1,0.000071375,0.000071443
1.74,-1,0.000071448,0.000071442
1.75,-1,0.000071448,0.000071397
1.76,-1,0.000071395,0.00007143
1.77,-1,0.000071425,0.000071476
1.78,-1,0.000071481,0.000071416
1.79,-1,0.000071422,0.000071399
