VGS,VBS,ID1,ID2
-2.55,0,-0.0000016041,-0.0000015844
-2.54,0,-0.0000015859,-0.0000015772
-2.53,0,-0.0000015574,-0.0000015878
-2.52,0,-0.0000015698,-0.0000015549
-2.51,0,-0.000001559,-0.0000015417
-2.5,0,-0.0000015238,-0.0000015555
-2.49,0,-0.000001534,-0.0000015282
-2.48,0,-0.0000015314,-0.0000015055
-2.47,0,-0.000001494,-0.0000015178
-2.46,0,-0.000001495,-0.0000015016
-2.45,0,-0.0000015013,-0.0000014723
-2.44,0,-0.0000014657,-0.0000014832
-2.43,0,-0.0000014579,-0.000001474
-2.42,0,-0.0000014685,-0.0000014373
-2.41,0,-0.0000014352,-0.0000014469
-2.4,0,-0.0000014212,-0.0000014457
-2.39,0,-0.0000014347,-0.0000014083
-2.38,0,-0.0000014091,-0.0000014065
-2.37,0,-0.0000013849,-0.0000014128
-2.36,0,-0.0000013977,-0.0000013791
-2.35,0,-0.0000013815,-0.0000013703
-2.34,0,-0.0000013496,-0.0000013807
-2.33,0,-0.0000013616,-0.0000013478
-2.32,0,-0.0000013529,-0.000001332
-2.31,0,-0.0000013159,-0.0000013467
-2.3,0,-0.0000013234,-0.0000013214
-2.29,0,-0.0000013225,-0.0000012959
-2.28,0,-0.0000012867,-0.0000013077
-2.27,0,-0.0000012832,-0.0000012915
-2.26,0,-0.0000012898,-0.0000012605
-2.25,0,-0.0000012559,-0.0000012725
-2.24,0,-0.0000012444,-0.0000012628
-2.23,0,-0.0000012571,-0.0000012257
-2.22,0,-0.000001224,-0.0000012324
-2.21,0,-0.0000012072,-0.0000012325
-2.2,0,-0.000001221,-0.0000011966
-2.19,0,-0.0000011971,-0.0000011919
-2.18,0,-0.0000011693,-0.0000011986
-2.17,0,-0.0000011817,-0.0000011642
-2.16,0,-0.0000011668,-0.0000011537
-2.15,0,-0.0000011344,-0.0000011661
-2.14,0,-0.0000011449,-0.000001133
-2.13,0,-0.000001137,-0.0000011146
-2.12,0,-0.0000010991,-0.0000011277
-2.11,0,-0.0000011037,-0.0000011044
-2.1,0,-0.0000011052,-0.0000010774
-2.09,0,-0.0000010697,-0.0000010891
-2.08,0,-0.0000010631,-0.0000010736
-2.07,0,-0.0000010709,-0.0000010409
-2.06,0,-0.0000010361,-0.0000010511
-2.05,0,-0.0000010236,-0.0000010438
-2.04,0,-0.0000010372,-0.0000010062
-2.03,0,-0.0000010051,-0.0000010102
-2.02,0,-0.00000100127,-0.0000010107
-2.01,0,-0.00000097049,-0.00000099968
-2,0,-0.00000097375,-0.00000097114
-1.99,0,-0.00000097694,-0.0000009478
-1.98,0,-0.0000009422,-0.0000009566
-1.97,0,-0.00000092507,-0.00000095144
-1.96,0,-0.00000093515,-0.00000091558
-1.95,0,-0.00000092396,-0.00000090643
-1.94,0,-0.00000089051,-0.000000917
-1.93,0,-0.00000088482,-0.00000089383
-1.92,0,-0.00000089378,-0.000000863
-1.91,0,-0.00000086719,-0.00000086764
-1.9,0,-0.00000083906,-0.00000086904
-1.89,0,-0.00000084874,-0.00000083504
-1.88,0,-0.00000084414,-0.00000081828
-1.87,0,-0.00000080877,-0.00000082714
-1.86,0,-0.00000079563,-0.00000081447
-1.85,0,-0.00000080479,-0.00000078032
-1.84,0,-0.00000078827,-0.00000077765
-1.83,0,-0.00000075346,-0.00000078536
-1.82,0,-0.0000007555,-0.00000075742
-1.81,0,-0.00000076054,-0.00000073033
-1.8,0,-0.0000007278,-0.00000074031
-1.79,0,-0.00000070825,-0.00000073523
-1.78,0,-0.00000071763,-0.00000069984
-1.77,0,-0.00000071004,-0.00000068822
-1.76,0,-0.00000067408,-0.00000069671
-1.75,0,-0.000000669,-0.0000006782
-1.74,0,-0.00000067593,-0.00000064543
-1.73,0,-0.00000064656,-0.00000064841
-1.72,0,-0.00000062206,-0.00000065191
-1.71,0,-0.00000063297,-0.00000061714
-1.7,0,-0.00000062316,-0.00000060017
-1.69,0,-0.00000058786,-0.00000060986
-1.68,0,-0.00000058461,-0.00000059957
-1.67,0,-0.00000059105,-0.00000056539
-1.66,0,-0.00000056117,-0.00000055886
-1.65,0,-0.00000053932,-0.00000056982
-1.64,0,-0.00000054962,-0.00000054266
-1.63,0,-0.00000054011,-0.00000051408
-1.62,0,-0.00000050512,-0.00000052325
-1.61,0,-0.00000050038,-0.00000051851
-1.6,0,-0.00000050781,-0.00000048404
-1.59,0,-0.00000047837,-0.00000047047
-1.58,0,-0.00000045664,-0.00000048053
-1.57,0,-0.00000046627,-0.00000046504
-1.56,0,-0.00000045583,-0.00000042771
-1.55,0,-0.00000042227,-0.000000432
-1.54,0,-0.00000041949,-0.00000043813
-1.53,0,-0.00000042598,-0.00000040548
-1.52,0,-0.00000039446,-0.00000038631
-1.51,0,-0.00000037445,-0.00000039591
-1.5,0,-0.00000038607,-0.00000039002
-1.49,0,-0.00000037495,-0.00000035428
-1.48,0,-0.00000033974,-0.00000034741
-1.47,0,-0.0000003399,-0.00000036109
-1.46,0,-0.00000034618,-0.00000033443
-1.45,0,-0.00000031667,-0.00000030557
-1.44,0,-0.00000029626,-0.00000031396
-1.43,0,-0.00000030789,-0.00000031381
-1.42,0,-0.00000029924,-0.00000028037
-1.41,0,-0.00000026456,-0.00000026428
-1.4,0,-0.00000026317,-0.00000027711
-1.39,0,-0.00000027146,-0.00000026432
-1.38,0,-0.00000024005,-0.00000022912
-1.37,0,-0.00000022373,-0.00000023306
-1.36,0,-0.0000002345,-0.00000023988
-1.35,0,-0.00000022415,-0.00000021266
-1.34,0,-0.00000018913,-0.00000019111
-1.33,0,-0.00000019464,-0.00000020349
-1.32,0,-0.00000020258,-0.00000020115
-1.31,0,-0.00000016959,-0.00000016619
-1.3,0,-0.00000015572,-0.00000016029
-1.29,0,-0.00000017002,-0.00000017404
-1.28,0,-0.00000015708,-0.00000015447
-1.27,0,-0.00000012635,-0.00000012706
-1.26,0,-0.00000013404,-0.00000013486
-1.25,0,-0.00000013957,-0.0000001405
-1.24,0,-0.00000010907,-0.00000010949
-1.23,0,-0.00000010669,-0.00000010317
-1.22,0,-0.00000011653,-0.00000012075
-1.21,0,-0.00000009312,-0.0000000976
-1.2,0,-0.000000102528,-0.000000099177
-1.19,0,-0.00000008027,-0.000000084039
-1.18,0,-0.000000061323,-0.000000059351
-1.17,0,-0.000000078571,-0.000000077024
-1.16,0,-0.000000067387,-0.000000070039
-1.15,0,-0.000000041959,-0.000000039983
-1.14,0,-0.000000059196,-0.000000056996
-1.13,0,-0.000000056094,-0.000000058938
-1.12,0,-0.000000025904,-0.000000027006
-1.11,0,-0.000000040757,-0.000000036423
-1.1,0,-0.000000046833,-0.000000047511
-1.09,0,-0.000000017201,-0.000000018716
-1.08,0,-0.000000023122,-0.000000020392
-1.07,0,-0.000000037408,-0.000000037996
-1.06,0,-0.000000010687,-0.00000001147
-1.05,0,-0.000000019142,-0.000000023269
-1.04,0,-0.000000028657,-0.000000026453
-1.03,0,-0.000000022306,-0.000000021394
-1.02,0,-0.000000015791,-0.000000017572
-1.01,0,-0.000000018014,-0.000000017234
-1,0,-0.00000001395,-0.000000015982
-0.99,0,0.000000006347,-0.000000016775
-0.98,0,-0.000000016949,-0.000000009273
-0.97,0,-0.000000007,0.000000011025
-0.96,0,0.000000011242,-0.000000018865
-0.95,0,-0.000000018094,-0.000000001988
-0.94,0,0.000000011291,0.000000011384
-0.93,0,-0.000000017853,-0.000000012102
-0.92,0,0.00000001333,-0.000000006211
-0.91,0,-0.000000016062,0.000000014075
-0.9,0,0.000000014746,-0.000000016364
-0.89,0,-0.000000016848,0.000000015604
-0.88,0,0.000000014285,-0.000000017229
-0.87,0,-0.000000015409,0.000000015764
-0.86,0,0.000000015427,-0.000000015779
-0.85,0,-0.000000014957,0.00000001615
-0.84,0,0.000000014613,-0.00000001688
-0.83,0,-0.000000015238,0.000000016004
-0.82,0,0.000000015905,-0.000000015588
-0.81,0,-0.000000015835,0.000000016338
-0.8,0,0.000000014775,-0.000000015238
-0.79,0,-0.000000015275,0.000000015195
-0.78,0,0.000000016102,-0.000000015495
-0.77,0,-0.000000014702,0.000000016434
-0.76,0,0.0000000149,-0.000000015209
-0.75,0,-0.000000015289,0.000000015816
-0.74,0,0.000000016211,-0.000000015851
-0.73,0,-0.000000014654,0.000000016971
-0.72,0,0.000000013324,-0.000000015129
-0.71,0,-0.000000015775,0.000000015443
-0.7,0,0.000000016047,-0.000000015885
-0.690000000000001,0,-0.000000014695,0.000000016952
-0.68,0,0.000000015348,-0.000000015057
-0.67,0,-0.000000015961,0.000000015471
-0.66,0,0.000000015938,-0.000000015931
-0.65,0,-0.000000014739,0.000000016978
-0.64,0,0.000000015464,-0.000000015051
-0.63,0,-0.000000014717,0.00000001548
-0.62,0,0.00000001552,-0.000000015957
-0.61,0,-0.000000015012,0.000000017023
-0.6,0,0.000000015987,-0.000000015059
-0.59,0,-0.000000014694,0.0000000155
-0.58,0,0.000000014861,-0.000000015969
-0.57,0,-0.00000001514,0.00000001702
-0.56,0,0.000000016154,-0.000000015001
-0.55,0,-0.000000014699,0.000000015567
-0.54,0,0.000000014897,-0.000000016013
-0.53,0,-0.000000015321,0.000000017005
-0.52,0,0.000000016213,-0.000000014988
-0.51,0,-0.000000014639,0.000000015546
-0.5,0,0.000000014984,-0.000000016008
-0.49,0,-0.000000015394,0.000000017009
-0.48,0,0.000000016306,-0.000000014992
-0.47,0,-0.000000014659,0.000000015551
-0.46,0,0.000000015088,-0.000000016014
-0.45,0,-0.000000015528,0.000000016964
-0.44,0,0.000000016363,-0.000000015018
-0.43,0,-0.00000001464,0.000000015588
-0.42,0,0.000000015144,-0.00000001606
-0.41,0,-0.000000015589,0.000000016891
-0.4,0,0.000000016252,-0.0000000149
-0.39,0,-0.000000014609,0.000000015583
-0.38,0,0.000000015297,-0.000000016074
-0.37,0,-0.000000015789,0.00000001693
-0.36,0,0.000000016058,-0.000000015704
-0.35,0,-0.000000014695,0.000000015537
-0.34,0,0.000000015368,-0.000000016045
-0.33,0,-0.000000015908,0.000000016752
-0.32,0,0.000000015977,-0.000000014891
-0.31,0,-0.000000014727,0.000000015567
-0.3,0,0.000000015458,-0.000000016115
-0.29,0,-0.000000014796,0.000000016725
-0.28,0,0.000000015579,-0.000000014909
-0.27,0,-0.000000015027,0.000000015519
-0.26,0,0.000000015988,-0.000000016145
-0.25,0,-0.000000014666,0.000000016574
-0.24,0,0.000000014876,-0.000000014859
-0.23,0,-0.000000015139,0.000000015495
-0.22,0,0.000000016193,-0.000000016098
-0.21,0,-0.000000014651,0.000000016468
-0.2,0,0.00000001495,-0.000000014829
-0.19,0,-0.000000015242,0.000000015483
-0.18,0,0.000000016296,-0.000000016131
-0.17,0,-0.000000014672,0.000000016401
-0.16,0,0.000000013357,-0.000000014783
-0.15,0,-0.000000015785,0.000000015418
-0.14,0,0.000000016174,-0.000000016068
-0.13,0,-0.00000001469,0.000000016304
-0.12,0,0.000000015343,-0.000000014733
-0.11,0,-0.000000015948,0.000000015401
-0.0999999999999996,0,0.000000016072,-0.000000016063
-0.0899999999999999,0,-0.00000001475,0.000000016243
-0.0800000000000001,0,0.000000015531,-0.000000014708
-0.0700000000000003,0,-0.000000014783,0.000000015389
-0.0599999999999996,0,0.000000015649,-0.000000016045
-0.0499999999999998,0,-0.000000015093,0.000000016183
-0.04,0,0.000000016079,-0.000000014755
-0.0300000000000002,0,-0.000000015886,0.000000015583
-0.0199999999999996,0,0.00000001557,-0.000000016189
-0.00999999999999979,0,-0.000000015171,0.000000016283
0,0,0.000000016264,-0.000000014799
-5,0.5,-0.0000034287,-0.000003452
-4.99,0.5,-0.0000034165,-0.0000034217
-4.98,0.5,-0.0000034348,-0.0000034135
-4.97,0.5,-0.0000034155,-0.0000034324
-4.96,0.5,-0.0000033933,-0.0000034049
-4.95,0.5,-0.0000034112,-0.0000033902
-4.94,0.5,-0.0000033997,-0.0000034076
-4.93,0.5,-0.0000033719,-0.0000033918
-4.92,0.5,-0.0000033872,-0.0000033683
-4.91,0.5,-0.0000033842,-0.0000033854
-4.9,0.5,-0.0000033515,-0.000003376
-4.89,0.5,-0.0000033603,-0.000003347
-4.88,0.5,-0.0000033672,-0.0000033608
-4.87,0.5,-0.0000033357,-0.0000033611
-4.86,0.5,-0.0000033339,-0.0000033269
-4.85,0.5,-0.000003348,-0.0000033348
-4.84,0.5,-0.0000033172,-0.0000033416
-4.83,0.5,-0.0000033087,-0.0000033114
-4.82,0.5,-0.000003327,-0.0000033079
-4.81,0.5,-0.0000033014,-0.0000033219
-4.8,0.5,-0.0000032853,-0.000003293
-4.79,0.5,-0.000003302,-0.0000032835
-4.78,0.5,-0.000003287,-0.0000033017
-4.77,0.5,-0.0000032617,-0.0000032762
-4.76,0.5,-0.0000032786,-0.0000032591
-4.75,0.5,-0.0000032712,-0.0000032761
-4.74,0.5,-0.0000032399,-0.0000032611
-4.73,0.5,-0.0000032553,-0.0000032375
-4.72,0.5,-0.000003255,-0.000003253
-4.71,0.5,-0.0000032206,-0.0000032449
-4.7,0.5,-0.0000032265,-0.0000032135
-4.69,0.5,-0.0000032362,-0.0000032281
-4.68,0.5,-0.0000032047,-0.0000032291
-4.67,0.5,-0.0000032001,-0.0000031959
-4.66,0.5,-0.0000032153,-0.0000032
-4.65,0.5,-0.0000031855,-0.000003209
-4.64,0.5,-0.0000031748,-0.0000031774
-4.63,0.5,-0.0000031927,-0.0000031746
-4.62,0.5,-0.0000031698,-0.0000031882
-4.61,0.5,-0.0000031506,-0.0000031595
-4.6,0.5,-0.0000031675,-0.0000031487
-4.59,0.5,-0.0000031535,-0.0000031676
-4.58,0.5,-0.0000031272,-0.0000031437
-4.57,0.5,-0.0000031441,-0.0000031244
-4.56,0.5,-0.0000031377,-0.0000031416
-4.55,0.5,-0.0000031045,-0.0000031272
-4.54,0.5,-0.0000031181,-0.0000031022
-4.53,0.5,-0.0000031214,-0.0000031172
-4.52,0.5,-0.0000030877,-0.0000031109
-4.51,0.5,-0.0000030881,-0.0000030778
-4.5,0.5,-0.0000031001,-0.000003091
-4.49,0.5,-0.0000030674,-0.0000030933
-4.48,0.5,-0.0000030625,-0.0000030593
-4.47,0.5,-0.0000030792,-0.0000030611
-4.46,0.5,-0.0000030484,-0.0000030735
-4.45,0.5,-0.0000030365,-0.0000030407
-4.44,0.5,-0.0000030552,-0.0000030359
-4.43,0.5,-0.0000030343,-0.0000030516
-4.42,0.5,-0.000003012,-0.000003022
-4.41,0.5,-0.0000030285,-0.0000030094
-4.4,0.5,-0.0000030157,-0.0000030283
-4.39,0.5,-0.0000029877,-0.0000030057
-4.38,0.5,-0.000003005,-0.0000029846
-4.37,0.5,-0.0000030001,-0.0000030018
-4.36,0.5,-0.0000029654,-0.0000029875
-4.35,0.5,-0.0000029745,-0.0000029615
-4.34,0.5,-0.0000029806,-0.0000029767
-4.33,0.5,-0.0000029471,-0.0000029719
-4.32,0.5,-0.0000029471,-0.0000029368
-4.31,0.5,-0.0000029579,-0.000002948
-4.3,0.5,-0.0000029272,-0.0000029515
-4.29,0.5,-0.0000029187,-0.0000029198
-4.28,0.5,-0.0000029372,-0.000002919
-4.27,0.5,-0.0000029085,-0.0000029292
-4.26,0.5,-0.0000028921,-0.0000028994
-4.25,0.5,-0.0000029101,-0.0000028925
-4.24,0.5,-0.0000028917,-0.0000029086
-4.23,0.5,-0.0000028673,-0.0000028792
-4.22,0.5,-0.0000028849,-0.0000028661
-4.21,0.5,-0.0000028737,-0.000002883
-4.2,0.5,-0.0000028431,-0.0000028628
-4.19,0.5,-0.0000028577,-0.0000028399
-4.18,0.5,-0.0000028569,-0.0000028566
-4.17,0.5,-0.0000028218,-0.0000028439
-4.16,0.5,-0.0000028277,-0.0000028154
-4.15,0.5,-0.0000028352,-0.0000028302
-4.14,0.5,-0.0000028026,-0.0000028258
-4.13,0.5,-0.0000028002,-0.0000027921
-4.12,0.5,-0.0000028124,-0.000002801
-4.11,0.5,-0.0000027822,-0.0000028057
-4.1,0.5,-0.0000027719,-0.0000027736
-4.09,0.5,-0.0000027906,-0.0000027718
-4.08,0.5,-0.0000027635,-0.0000027823
-4.07,0.5,-0.0000027452,-0.000002752
-4.06,0.5,-0.0000027616,-0.0000027439
-4.05,0.5,-0.0000027454,-0.0000027607
-4.04,0.5,-0.0000027192,-0.0000027318
-4.03,0.5,-0.0000027358,-0.0000027159
-4.02,0.5,-0.0000027269,-0.0000027335
-4.01,0.5,-0.0000026949,-0.0000027148
-4,0.5,-0.0000027073,-0.0000026897
-3.99,0.5,-0.0000027086,-0.0000027052
-3.98,0.5,-0.0000026727,-0.0000026949
